yt1,yt2,yt3,yt4,yt5,yt6
1.3092925,0.6064018,0.8380303,1.85839,-0.161085322214052,-1.04576584292877
-2.02602,-1.3927143,-1.6413813,-1.96923,-2.30270631266127,-1.64638076736261
0.3990825,0.1067703,-1.3225311,0.60783,-1.74694616635644,-0.153676216894906
-0.7918575,-2.3582859,-1.7399729,-0.77748,-1.98797446979525,0.256006050395865
-1.3875525,-0.5691561,0.0895917999999999,-1.8309,-1.36957315006487,0.15246577198478
1.8521025,2.3370412,0.7558575,1.87834,0.869471720957189,1.65517207351681
0.350195,-1.5413255,-1.3953171,0.50191,0.468901335831744,0.450392789017376
-2.0229875,-1.6711619,0.0356192000000002,-2.49503,-0.297385118351049,-1.58532333585481
1.5240975,3.2628498,1.6226327,1.40274,1.69189582188831,0.938765713345911
1.81278,-0.2947547,-1.193869,2.25523,1.60208124244628,1.97066262043673
-2.9611075,-3.672958,-4.5230346,-3.35821,-0.712426379985453,-1.63867095116744
0.413325,-0.8012754,0.6559454,0.02163,1.1182085892096,-0.446522214772692
-0.0340649999999998,1.5277546,1.0046923,-0.56768,2.30479766887834,2.53524077990813
2.726435,1.7149217,2.4169261,2.92376,3.6556264614597,3.46112186230414
-1.3823175,-0.3819271,-0.7239291,-1.57999,1.6234134645634,-1.17951980101404
1.3736275,0.8025941,1.7859908,1.56794,1.86214288661185,-2.10390322401851
-0.9948025,0.3186362,0.2211703,-1.06732,0.451764305163819,-0.793147428897578
1.31982,1.0995917,1.4011898,1.66307,0.58823444140812,1.44554328525393
-1.0775675,-0.5050168,-1.251898,-0.97909,-0.984765268670641,-0.239579485670125
0.238895,-0.619712,0.1958287,0.44983,-1.04385507732262,-1.5016220939458
-1.2857,-0.1490827,-0.0965912,-1.43302,-1.53268435103293,-1.27668319760923
1.3608425,1.2833662,0.3132568,1.61803,-0.422291671681735,1.12974218671837
-0.73193,-1.7324888,-2.9073918,-0.63299,-1.30746250330995,0.316825113013809
-1.11843,-2.4135542,-1.5465613,-1.35932,-1.25868525218456,-1.05984948549733
-0.493495,0.4577753,1.2971267,-0.97918,0.132827733558188,0.317842626691401
2.0761425,2.7451083,2.0133791,2.12061,2.0304063041484,2.81177169052469
0.4616925,-0.4152681,-0.393429,0.67488,1.16219816073795,0.724348837525897
-1.3073475,-1.114462,-1.4868885,-1.45888,-0.0856992139129551,-2.53125064835693
0.558175,0.0157845,0.4998737,0.54219,0.54956851881745,-0.913414445610898
-0.4262375,0.1665233,0.7640975,-0.58963,0.426655222419517,1.47044967560549
0.9335675,1.5215595,1.1189524,1.0269,0.935162446796881,1.88113998216982
0.2655125,-0.1865554,-0.8087946,0.47846,0.243877214885942,-0.650188780055912
-0.94044,-1.5350994,-1.6261495,-0.96999,-0.690831038175279,-2.42866349954124
-0.436215,-0.5344745,-0.3153672,-0.62102,-0.337748485195684,-0.398133253777358
0.3932375,0.5497322,1.1851633,0.27791,0.516305999770849,2.28003114816793
0.43317,1.1150167,0.5752304,0.42379,0.80207195984876,1.65201573691132
0.6120575,-0.0685714,1.4662485,0.80357,0.566887493500182,-0.89769550895302
-1.08204,0.8920275,0.2012153,-1.18737,-0.39190425428988,-2.28153921941913
1.9741875,0.9966397,1.5662469,2.49181,0.162663192168679,0.137091168499461
-2.1813925,-1.1510899,-0.4758413,-2.21836,-1.96313229316867,-0.418576079006823
0.9837975,1.7186803,1.0256017,1.26244,-1.14779731349132,-0.115524249552352
-0.0871075000000001,-0.7826887,-1.2220473,0.25538,-1.87211622690427,-0.867776444516165
-1.4853825,-1.7741857,-1.7692606,-1.52386,-2.60554670975682,-1.63619360311982
-0.1494575,-0.1528664,-0.5550772,-0.25058,-1.5657508284395,0.106876069913387
0.258585,-0.2803628,-0.12164,0.20995,-0.628905546770071,1.59257595014923
-0.33883,-0.15329,-0.5329527,-0.51662,-0.220537660868247,0.756757131120321
0.61975,0.0535607,0.6223398,0.58928,0.565605143826957,-0.100940312656332
-0.4092925,0.2769492,-0.3024903,-0.58635,0.495179394925792,-0.448226116846757
1.049495,0.2223123,0.1715937,1.16325,1.03504840065102,0.599597772120729
-1.0072825,-0.9619507,-1.0072373,-1.19137,0.228111944429675,0.0985773906410217
0.5151675,0.3502943,-0.0413333000000001,0.44144,0.886903883323585,0.356062515771898
0.0485425,-0.4540777,0.5291976,-0.03358,0.880266562993566,0.368330832860044
-0.2209075,0.9258354,0.8670298,-0.40404,0.909465931575754,0.226578572103689
1.46219,1.2304362,-0.8805606,1.70541,1.33277751484,0.565329845839445
-0.828805,-3.1901154,-2.4623062,-0.78078,-0.0932468402056015,-0.905353062136804
-2.159815,-1.1539918,-1.4654171,-2.81572,-0.253642914535697,-0.949972116942333
2.563395,1.7577511,2.313978,2.54332,2.45621567640644,2.87737829671883
-0.6426025,0.0459829999999999,-0.4280131,-0.88357,1.70140234642825,1.89623180054717
1.2168,0.4774051,-0.6808925,1.30111,2.08679554864265,-0.291802087484315
-0.8554525,-2.1516045,-2.4049616,-1.02819,1.04004506210415,-1.78132309537674
-0.6706375,-1.0142554,0.0835486999999998,-1.1245,1.37737974098874,0.182682223088324
0.87756,1.9337013,2.3752651,0.56493,2.72452062905257,3.13544905599905
1.7189925,2.0112639,1.1950013,1.87515,3.04870361517469,2.37682206623779
-0.1518975,-1.0460423,-1.865876,0.00568000000000002,1.3875143860153,-1.86871551270422
-1.1783425,-2.020609,-1.5241063,-1.36102,0.285449494770097,-3.04157165144814
-0.25365,0.2693723,0.2273508,-0.58177,0.919106666548264,0.822182198313695
1.2994675,1.0311042,1.5780647,1.29513,1.91909039992185,3.77045303533918
-0.22013,0.4416713,1.2777039,-0.29929,1.28394966394842,0.950003675316084
0.7752425,1.6939851,-0.3919524,0.92811,1.16404677820596,-1.94267565461099
0.3966725,-2.0417886,-2.2173498,0.73272,0.156800873615934,-2.05354283456566
-2.97121,-2.8682002,-1.648161,-3.51355,-1.24070142341348,-0.805734175598569
1.491405,2.620121,1.9451559,1.26542,1.3504970605471,3.28454631395653
1.557475,0.5669101,0.8522649,1.77532,1.79526805996109,2.78177244850161
-1.4173275,-0.9023419,-0.9515877,-1.59931,0.313496919574317,-2.05785344036893
0.9145975,0.7243607,1.2341746,0.97682,0.934837966919049,-2.0424520900987
-0.3249175,0.3283064,-0.00441949999999997,-0.35026,0.368103058166573,0.374626572218769
0.628665,0.1867075,0.713571,0.80443,0.344318018389938,1.6809370919566
-0.8355625,-0.083188,-0.4860275,-0.87973,-0.475810107862641,-0.2929237637705
0.762825,0.2215615,1.0092581,0.95821,-0.137364671189343,-1.11715546987782
-0.9719125,0.1075409,-0.326573,-1.03537,-0.872200682984966,-1.02335555331178
1.0946775,0.489498,1.2053557,1.37496,-0.321822450770078,0.626496607589761
-1.246575,-0.1995877,0.0865235000000002,-1.28839,-1.33353281750825,-0.154182469645852
1.0107175,1.2781915,1.5285672,1.29187,-0.712871659555446,-0.332960613171174
-0.4965375,-0.0444602000000001,-0.0423205,-0.28718,-1.59510529530659,-1.14986651651637
-0.15172,-0.0465175,-1.5502395,0.07685,-1.89019949490235,-1.06430417738673
-0.5004375,-2.1623715,-2.1728763,-0.36249,-2.16181166663555,-0.53509510939323
-1.7894625,-1.6430027,-1.9203826,-2.20202,-1.97858569997946,-0.0208151195865823
1.1932175,0.6120096,1.6903313,1.04088,0.344363438013553,2.01647052874063
-0.107065,1.1151207,0.5464387,-0.34587,0.836629869088945,1.43050879520686
1.6712075,0.7953763,1.0236692,1.90987,1.5073957135987,0.115894147964304
-1.3722575,-0.9183222,-0.5437108,-1.51146,0.0402311709751445,-1.90964849745908
0.75133,1.0943648,0.5598045,0.81617,0.583362572843595,-0.288175302558644
0.12803,-0.4867185,-0.4384812,0.25716,0.125659298076773,0.962123827197898
-0.8639125,-0.7014618,-0.3109971,-0.97971,-0.43358486326933,0.0700522426702103
0.43952,0.8288651,1.2264994,0.43163,0.177023990242242,-0.182275781970444
0.3560475,0.8071316,0.2390616,0.46421,0.14839583355988,-0.0903868826573249
0.109135,-0.5249836,-1.630791,0.28973,-0.334708749850479,-0.341211705683619
-1.01371,-2.195311,-0.4969543,-1.11082,-0.943287774901316,-0.79559386441332
-0.767475,1.2542763,0.591738,-1.15278,-0.234129931434869,0.309050648213205
2.7393675,1.627839,1.1528774,3.13875,1.38669424525299,2.22175596437461
-1.9911,-2.2693254,-3.2537799,-2.12229,-0.682311798133029,-0.925163067999401
0.0994349999999999,-1.1383801,-1.203348,-0.04234,0.0744342132322011,-1.40053440226198
-0.7004225,-0.803943,0.2129717,-1.12293,0.616226580733253,0.654500386694787
1.00345,1.9705283,2.1899404,0.77459,2.09673954328395,2.9322042362613
1.4255675,1.5067386,0.6974943,1.59561,2.2992880985674,1.63017142381817
-0.36979,-1.2375263,-1.4036189,-0.26633,0.837360145054487,-2.08064439585564
-1.0156175,-1.1119801,-0.8580788,-1.21621,0.138817695735961,-2.38721775501498
0.4357025,0.6242458,-0.3106878,0.31348,0.893989679185735,1.30393397509296
0.47863,-0.7166222,-0.2469706,0.47521,1.07892318826259,2.68151601854767
-1.021545,-0.4081374,-0.3235397,-1.36662,0.725769304253306,0.173532624853995
1.421235,1.2895417,0.8203859,1.43488,1.85930774080718,-0.427348163041769
-0.1488175,-0.6937469,0.3952523,-0.18023,1.17256310893274,-0.346992102614504
-0.3885275,0.9161547,0.9897886,-0.55992,0.899541651895609,0.285996873083437
1.5679825,1.4936444,0.2394441,1.86212,1.2792674902511,1.04286322106353
-0.824785,-2.1422281,-0.8205866,-0.70753,-0.332233456434273,-0.959602522732995
-1.4389725,0.2668296,0.3820153,-1.76229,-0.68829408124662,-1.58286526383767
2.306685,2.1733907,0.5282337,2.64449,0.838995906377231,1.33184566037803
-0.9885425,-2.7433667,-1.9948272,-0.86765,-0.797482701791028,0.289523948837579
-1.8254325,-0.7801078,-1.1354832,-2.27272,-1.00990858318208,-1.30005238272959
2.05792,1.3213412,0.1069857,2.14751,1.12261033509983,1.06646228272186
-0.86668,-2.2266517,-2.3086618,-1.03612,0.382562821165887,0.978261580999456
-0.7341825,-0.8686692,-0.7617867,-1.20483,0.930251461969485,0.322541034494481
1.101255,0.9567687,1.4970462,0.84081,2.49655596489986,1.32682330709817
0.5490075,1.0457208,1.6716686,0.38475,2.68950693683391,1.34673059869313
0.853005,1.4787774,0.3593353,0.91833,2.43210457831038,0.266945924508532
0.370515,-0.9541753,1.0464826,0.58112,1.34388902168485,-1.09723304928178
-1.6866425,0.8839024,1.3210541,-1.96805,0.0445467543120015,-1.46817536686868
2.943765,3.1786479,2.0784344,3.54981,1.15503085784592,1.30642298774977
-1.3648725,-2.3288834,-3.1057623,-1.01177,-1.66185963382169,-0.873888048092012
-1.74424,-2.4165097,-2.2276235,-1.85485,-2.50923735832232,-2.67646131066165
-0.2934825,-0.1024055,0.4860502,-0.53879,-1.21365665649273,-0.0164228906002497
0.7991375,1.3465748,2.9431653,0.73844,0.180216606714799,2.84818376122305
0.628905,2.4703067,2.7617359,0.75761,0.361732960431767,1.3935595279094
1.2545575,1.5921151,0.2463669,1.84435,-0.276076246115034,-1.95112482169238
-1.2343275,-2.5053519,-2.0051599,-0.85938,-2.54138032243592,-4.11511159821353
-2.0654025,-1.1884651,-1.5468639,-2.25394,-3.17710101280771,-1.78004726410075
1.2435775,0.6641549,1.4985424,1.40672,-1.34273666845309,2.92270921310917
-0.9214225,0.1964006,1.2183012,-1.01104,-1.53877620117904,1.76254677011419
1.19541,2.3082328,1.8339745,1.47439,-0.657122292778165,-0.982407741130743
0.23783,-0.2143805,-1.2632462,0.68908,-1.54962071323359,-2.74266583553223
-1.5568625,-2.5191328,-1.8483625,-1.47415,-2.82774967073417,-2.21438091542137
-1.043455,-0.1503155,-0.4099881,-1.28099,-2.19716478268455,0.703263718704013
1.3842625,0.8927891,0.7650586,1.52897,-0.499988756571804,2.78151212827657
-0.7979275,-0.8417316,-0.1914848,-0.87096,-0.908822579337391,0.0414902482178177
0.151115,0.8849488,0.5054825,0.10411,-0.307692902362678,-1.63833239050647
0.75418,0.2399595,-0.8082587,0.9429,-0.0150573155593673,-0.49635612995506
-0.9313625,-2.0451163,-1.8700796,-0.99019,-0.764817828269182,0.193410221372504
-0.8079925,-0.5822434,0.5940778,-1.15576,-0.26946976665766,0.660123379517544
1.09401,2.2798882,1.2873984,0.99499,1.21321995400594,1.51973219684626
1.278395,-0.0182224,0.7131264,1.5725,1.19680516964392,0.541886513076225
-1.87839,-0.7725464,-0.3242363,-2.11238,-0.386528588035011,-2.0234779325619
1.55846,1.9029283,1.6642243,1.76596,0.680851131896893,-0.252751732178116
-0.2396825,-0.4175953,-0.8293916,-0.04291,-0.380638252948051,0.48533385992208
-0.6622675,-1.0284614,-0.6876546,-0.62066,-1.03831124694571,-0.416030243506487
-0.42329,0.0245326,-1.0090214,-0.50891,-0.851715422984171,-0.672575799348051
0.607485,-0.6957546,-1.0638639,0.69582,-0.219652179169553,0.36467085071532
-1.351935,-1.6776981,-1.4728622,-1.6848,-0.498310438251905,0.263331399829764
0.5800275,0.6426192,0.6664709,0.32955,1.00257511075374,1.18152296443118
0.701745,0.5792311,0.4633213,0.60169,1.66360957309747,1.29018720589164
0.1531475,-0.0384103,0.9443139,0.07079,1.49820231824433,0.0892288072548284
0.0478575,1.1793071,0.4492774,-0.046,1.31824353004126,-0.538009521222215
1.2181225,0.2398876,-0.1772083,1.49902,1.24547072982723,0.097766026432734
-1.569765,-1.8552597,-1.1470584,-1.71849,-0.301579318314028,-0.707876924571356
0.1385175,0.9079534,1.0956862,-0.01361,0.395857649912742,0.243313011668544
1.05674,1.1547138,1.0998168,1.20615,0.869776048942409,1.20134905186737
-0.301945,-0.2836408,1.3031181,-0.20338,-0.0235878076980097,-0.287419487421034
-0.23913,1.7093339,0.9558784,-0.18742,-0.409827953080686,-1.35017213127557
1.5459775,0.5877706,0.260578,2.13025,-0.477326449033253,-0.545715211315504
-2.33709,-2.33709,-2.33709,-2.33709,-2.65212545636195,-1.6102555926333
